,crop_points,entry_num,file,first_black_pixel,sf,text,is_header,relative_fbp,cq
1028,"[8285, 8391]",65,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (2)_65.png,34.9865951743,0.999617004979,"JUNIOR'S CORP 277 Hartford Av

",False,-9.99617004979,True
1029,"[8411, 8517]",66,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (2)_66.png,250.90386825,0.999617004979,"(02909), Tel 272-1427

",False,215.917273075,False
1030,"[8661, 8781]",67,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (2)_67.png,326.874760628,0.999617004979,"AUTOMOBILE DEALERS

",True,291.888165454,False
1031,"[8915, 9019]",68,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (2)_68.png,34.9865951743,0.999617004979,"A-1 Automotive 1577 Westminster St

",False,0.0,False
1032,"[9035, 9157]",69,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (2)_69.png,32.9873611643,0.999617004979,"Al's Auto Sales 295 Huntington Av

",False,-1.99923400996,False
1033,"[9155, 9261]",70,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (2)_70.png,30.9881271543,0.999617004979,"Aldrich Auto Sales 110 Aldrich St

",False,-1.99923400996,False
1034,"[9277, 9385]",71,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (2)_71.png,29.9885101494,0.999617004979,"Autowize Distribution Center 35 Corliss St

",False,-0.999617004979,False
1035,"[9395, 9503]",72,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (2)_72.png,29.9885101494,0.999617004979,"BAKER FORDlBMW 550 Pawtucket Av

",False,0.0,True
1036,"[9517, 9633]",73,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (2)_73.png,240.9076982,0.999617004979,"(Pawtucket; 02860), Tel 722-1960

",False,210.919188051,False
1037,"[9635, 9747]",74,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (2)_74.png,26.9896591344,0.999617004979,"BEECROI'T CHEVROLET HONDA CAR

",False,-2.99885101494,True
1038,"[9759, 9879]",75,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (2)_75.png,240.9076982,0.999617004979,"CO 333 Niantic Av (02907), Tel 944-

",False,213.918039065,True
1039,"[9885, 9977]",76,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (2)_76.png,238.90846419,0.999617004979,"2500

",False,211.918805056,False
1040,"[10121, 10227]",77,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (2)_77.png,22.9911911145,0.999617004979,"CANN DODGE INC 1152 Park Av

",False,-3.99846801992,True
1041,"[10243, 10360]",78,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (2)_78.png,234.90999617,0.999617004979,"(Cranston; 02910), Tel 944-7600

",False,211.918805056,False
1042,"[10485, 10595]",79,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (2)_79.png,16.9934890846,0.999617004979,"Classic Auto Sales Inc 665 Plainfield St

",False,-5.99770202987,False
1043,"[10605, 10716]",80,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (2)_80.png,16.9934890846,0.999617004979,"Colonial Motor Sales Inc 1246 N Main St

",False,0.0,False
1044,"[10725, 10833]",81,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (2)_81.png,15.9938720797,0.999617004979,"Criss Cadillac Co Inc 101 Cadillac Dr

",False,-0.999617004979,False
1045,"[10847, 10955]",82,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (2)_82.png,18.9927230946,0.999617004979,"D'Iorio's MotorSales & Serv Inc 152 Federal

",False,2.99885101494,True
1046,"[10967, 11061]",83,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (2)_83.png,124.952125622,0.999617004979,"St

",False,108.958253543,False
1047,"[11089, 11197]",84,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (2)_84.png,14.9942550747,0.999617004979,"Dunne Ford Sales Inc 705 Elmwood Av

",False,-0.999617004979,False
1048,"[11209, 11317]",85,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (2)_85.png,14.9942550747,0.999617004979,"E 81 M Auto Sales 929 N Main St

",False,0.0,False
1049,"[11329, 11435]",86,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (2)_86.png,14.9942550747,0.999617004979,"Elliott Buick Inc 77 Reservoir Av

",False,0.0,False
1050,"[5, 102]",1,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_1.png,104.619685944,0.986978169284,"AUTOMOBILE DEALERS-CONTD

",True,,False
1051,"[123, 241]",2,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_2.png,105.606664113,0.986978169284,"FOURNIER E P co INC 939 Newport

",False,0.986978169284,True
1052,"[242, 350]",3,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_3.png,316.81999234,0.986978169284,"Av (Pawtucket; 02861), Tel 725-4556

",False,212.200306396,True
1053,"[359, 460]",4,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_4.png,316.81999234,0.986978169284,"(See Index To Advertisers)

",False,212.200306396,False
1054,"[478, 573]",5,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_5.png,102.645729606,0.986978169284,"Fred's Auto Sales 26 Social St

",False,-1.97395633857,False
1055,"[599, 693]",6,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_6.png,99.6847950977,0.986978169284,"GOLDMAN PAUL DODGE 633

",False,-2.96093450785,True
1056,"[717, 832]",7,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_7.png,314.846036002,0.986978169284,"Washington St Rt 1 (S Attleboro

",False,215.161240904,True
1057,"[835, 941]",8,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_8.png,312.872079663,0.986978169284,"Mass; 02703), Tel (617) 761-5200 (See

",False,213.187284565,True
1058,"[951, 1051]",9,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_9.png,312.872079663,0.986978169284,"Index To Advertisers)

",False,213.187284565,False
1059,"[1069, 1163]",10,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_10.png,97.7108387591,0.986978169284,"Hill Side Motors Inc 1343 Broad St

",False,-1.97395633857,False
1060,"[1185, 1281]",11,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_11.png,97.7108387591,0.986978169284,"HURD CHRYSLER PLYMOUTH INC 540

",False,0.0,True
1061,"[1303, 1411]",12,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_12.png,309.911145155,0.986978169284,"Reservoir Av (Cranston; 02910), Tel

",False,212.200306396,True
1062,"[1423, 1513]",13,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_13.png,306.950210647,0.986978169284,"461-1400

",False,209.239371888,False
1063,"[1537, 1650]",14,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_14.png,94.7499042512,0.986978169284,"Inskip Motors Inc 776 Elmwood Av

",False,-2.96093450785,False
1064,"[1655, 1767]",15,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_15.png,94.7499042512,0.986978169284,"Kaplan Jake Ltd 206 Elmwood Av

",False,0.0,False
1065,"[1771, 1867]",16,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_16.png,91.7889697434,0.986978169284,"KNIGHTS GARAGE DATSUN BMW 225

",False,-2.96093450785,True
1066,"[1889, 1999]",17,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_17.png,303.989276139,0.986978169284,"Cowesett Av (West Warwick; 02893),

",False,212.200306396,True
1067,"[2005, 2101]",18,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_18.png,300.041363462,0.986978169284,"Tel 828-0446

",False,208.252393719,False
1068,"[2123, 2219]",19,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_19.png,89.8150134048,0.986978169284,"L J Motors Inc 358 Elmwood Av

",False,-1.97395633857,False
1069,"[2243, 2357]",20,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_20.png,87.8410570663,0.986978169284,"Lawb Auto Serv Inc 294 Broadway

",False,-1.97395633857,False
1070,"[2359, 2455]",21,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_21.png,88.8280352355,0.986978169284,"M L M Auto Sales 5 Greenwich St

",False,0.986978169284,False
1071,"[2476, 2573]",22,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_22.png,85.8671007277,0.986978169284,"MERCEDES-BENZ-INSKIP MOTORS

",False,-1.97395633857,True
1072,"[2595, 2705]",23,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_23.png,297.080428954,0.986978169284,"776 Elmwood Av (02907), Tel 467-9111

",False,211.213328227,True
1073,"[2711, 2815]",24,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_24.png,297.080428954,0.986978169284,"(See Index To Advertisers)

",False,211.213328227,False
1074,"[2827, 2927]",25,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_25.png,83.8931443891,0.986978169284,"NORWOOD CHEVROLET 1338 Post Rd

",False,-1.97395633857,True
1075,"[2946, 3056]",26,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_26.png,295.106472616,0.986978169284,"(Warwick; 02888), Tel 781-4300

",False,211.213328227,False
1076,"[3063, 3161]",27,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_27.png,81.9191880506,0.986978169284,"NOTARANTONIO BROS INC 1703

",False,-1.97395633857,True
1077,"[3182, 3299]",28,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_28.png,295.106472616,0.986978169284,"Mineral Spring Av (North

",False,213.187284565,True
1078,"[3299, 3401]",29,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_29.png,294.119494447,0.986978169284,"Providence 02904) Tel 353-2300

",False,212.200306396,False
1079,"[3417, 3515]",30,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_30.png,75.9973190349,0.986978169284,"Ocean State Auto Sales 40 Reservoir Av

",False,-5.9218690157,False
1080,"[3537, 3633]",31,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_31.png,77.9712753734,0.986978169284,"PALMER PLYMOUTH INC 1564

",False,1.97395633857,True
1081,"[3653, 3763]",32,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_32.png,291.158559939,0.986978169284,"Warwick Av (Warwick; 02889), Tel

",False,215.161240904,True
1082,"[3771, 3863]",33,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_33.png,289.1846036,0.986978169284,"739-5200

",False,213.187284565,False
1083,"[3887, 3985]",34,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_34.png,75.9973190349,0.986978169284,"Petteruti Motor Sales Inc 1051 Chalkstone Av

",False,0.0,False
1084,"[4007, 4105]",35,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_35.png,75.0103408656,0.986978169284,"Plainfield Auto Sales 292 Plainfield St

",False,-0.986978169284,False
1085,"[4121, 4235]",36,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_36.png,74.0233626963,0.986978169284,"Regine Pontiac Inc 193 Smith St

",False,-0.986978169284,False
1086,"[4238, 4353]",37,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_37.png,70.0754500191,0.986978169284,"Scarpetti Oldsmobile Inc 79 Elmwood Av

",False,-3.94791267714,False
1087,"[4355, 4454]",38,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_38.png,68.1014936806,0.986978169284,"SCUNCIO CHEVROLET INC 446

",False,-1.97395633857,True
1088,"[4475, 4581]",39,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_39.png,285.236690923,0.986978169284,"Putnam Pike Rt 44 (Greenville 02828)

",False,217.135197242,True
1089,"[4593, 4687]",40,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_40.png,279.314821907,0.986978169284,"Tel 949-2300

",False,211.213328227,False
1090,"[4709, 4807]",41,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_41.png,66.127537342,0.986978169284,"Se Ville Auto Sales 613 Hartford Av

",False,-1.97395633857,False
1091,"[4827, 4927]",42,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_42.png,66.127537342,0.986978169284,"Stadium Motor Sales Inc 985 N Main St

",False,0.0,False
1092,"[4946, 5066]",43,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_43.png,64.1535810034,0.986978169284,"STEINGOLD PONTIAC 766 Broadway

",False,-1.97395633857,True
1093,"[5067, 5175]",44,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_44.png,277.340865569,0.986978169284,"(Pawtucket; 02862), Tel 723-4700 (See

",False,213.187284565,True
1094,"[5181, 5285]",45,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_45.png,281.288778246,0.986978169284,"Index To Advertisers)

",False,217.135197242,False
1095,"[5299, 5415]",46,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_46.png,60.2056683263,0.986978169284,"Tire King Of R I Inc 486 Broad St

",False,-3.94791267714,False
1096,"[5418, 5535]",47,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_47.png,58.2317119877,0.986978169284,"Tom's Volkswagen Repairs 1567 Westminster

",False,-1.97395633857,True
1097,"[5535, 5629]",48,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_48.png,170.747223286,0.986978169284,"St

",False,112.515511298,False
1098,"[5653, 5769]",49,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_49.png,56.2577556492,0.986978169284,"Travelers Auto Body 81 Sales 432 W Fountain

",False,-1.97395633857,True
1099,"[5771, 5865]",50,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_50.png,168.773266948,0.986978169284,"St

",False,112.515511298,False
1100,"[5887, 5987]",51,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_51.png,59.218690157,0.986978169284,"Walsh's Auto Sales 711 Broad St

",False,2.96093450785,False
1101,"[6121, 6247]",52,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_52.png,58.2317119877,0.986978169284,"WEBBER CHEVROLET CO Tioque Av,

",False,1.97395633857,True
1102,"[6241, 6357]",53,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_53.png,270.432018384,0.986978169284,"Route 3 (Coventry, R I; 02816), Tel

",False,214.174262735,True
1103,"[6361, 6453]",54,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_54.png,267.471083876,0.986978169284,"821-8700

",False,211.213328227,False
1104,"[6591, 6713]",55,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_55.png,53.2968211413,0.986978169284,"Wigwam Sales 81 Service 1385 Mineral Spring

",False,-2.96093450785,True
1105,"[6711, 6817]",56,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_56.png,162.851397932,0.986978169284,"Av(N Prov)

",False,109.554576791,False
1106,"[6959, 7077]",57,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_57.png,340.507468403,0.986978169284,"AUTOMOBILE DEALERS-

",True,287.210647262,False
1107,"[7093, 7209]",58,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_58.png,484.606281118,0.986978169284,"USED CARS

",True,431.309459977,True
1108,"[7345, 7443]",59,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_59.png,46.3879739563,0.986978169284,"Atwood Auto Sales 224 Union Av

",False,-6.90884718499,False
1109,"[7461, 7561]",60,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_60.png,48.3619302949,0.986978169284,"Bel-Air Motors 532 Hartford Av

",False,1.97395633857,False
1110,"[7577, 7679]",61,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_61.png,42.4400612792,0.986978169284,"Cambids Auto 615 Plainfield St

",False,-3.94791267714,False
1111,"[7695, 7797]",62,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_62.png,42.4400612792,0.986978169284,"Chase Auto Sales Co 308 W Fountain St

",False,0.0,False
1112,"[7795, 7913]",63,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_63.png,39.4791267714,0.986978169284,"Cotoia Brothers 205 Union Av

",False,-2.96093450785,False
1113,"[7931, 8052]",64,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_64.png,40.4661049406,0.986978169284,"Crestwood Motors 391 Douglas Av

",False,0.986978169284,False
1114,"[8049, 8169]",65,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_65.png,38.4921486021,0.986978169284,"Crestwood Motors Annex 616 Douglas Av

",False,-0.986978169284,False
1115,"[8167, 8267]",66,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_66.png,36.5181922635,0.986978169284,"Curtis Auto Sales 118 Curtis St

",False,-1.97395633857,False
1116,"[8285, 8385]",67,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_67.png,38.4921486021,0.986978169284,"D K Auto Sale 28 Atwood St

",False,1.97395633857,False
1117,"[8403, 8521]",68,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_68.png,38.4921486021,0.986978169284,"DIAmbrws Foreign Cars 169 Elmwood Av

",False,1.97395633857,False
1118,"[8521, 8619]",69,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_69.png,36.5181922635,0.986978169284,"Di Mario Motor 818 96 Windmill St

",False,0.0,False
1119,"[8638, 8737]",70,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_70.png,36.5181922635,0.986978169284,"Dunne Ford Sales Inc 711 Elmwood Av

",False,0.0,False
1120,"[8755, 8853]",71,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_71.png,34.5442359249,0.986978169284,"Eastern Motors 734 Hartford Av

",False,-1.97395633857,False
1121,"[8873, 8988]",72,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_72.png,33.5572577556,0.986978169284,"Economy Auto Sales Inc 1224 Broad St

",False,-0.986978169284,False
1122,"[8991, 9111]",73,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_73.png,34.5442359249,0.986978169284,"Ellery Motors 2259 Mineral Spring Av(N Prov)

",False,0.986978169284,False
1123,"[9109, 9225]",74,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_74.png,31.5833014171,0.986978169284,"Fleetwood Auto Sales 17 Thelma St (N Prov)

",False,-1.97395633857,False
1124,"[9227, 9341]",75,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_75.png,30.5963232478,0.986978169284,"Freeway Auto Sales & Service Inc 1313 Broad

",False,-0.986978169284,True
1125,"[9345, 9440]",76,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_76.png,138.1769437,0.986978169284,"St

",False,107.580620452,False
1126,"[9461, 9563]",77,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_77.png,26.6484105707,0.986978169284,"Gardner Motors 560 Broad St

",False,-3.94791267714,False
1127,"[9579, 9695]",78,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_78.png,24.6744542321,0.986978169284,"Guy's Motors Inc 696 Cranston St

",False,-1.97395633857,False
1128,"[9697, 9801]",79,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_79.png,29.6093450785,0.986978169284,"Harrison Motors Inc 1279 Westminster St

",False,4.93489084642,False
1129,"[9815, 9931]",80,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_80.png,26.6484105707,0.986978169284,"Impala Motor Sales 13 Hartford Av

",False,1.97395633857,False
1130,"[9933, 10050]",81,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_81.png,24.6744542321,0.986978169284,"Imperial Auto Sales 405 Harris Av

",False,0.0,False
1131,"[10049, 10154]",82,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_82.png,25.6614324014,0.986978169284,"M G Motors Inc 655 Hartford Av

",False,0.986978169284,False
1132,"[10169, 10272]",83,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_83.png,24.6744542321,0.986978169284,"M O Motors Inc 19 Elmwood Av

",False,0.0,False
1133,"[10288, 10412]",84,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_84.png,22.7004978935,0.986978169284,"Matt18 Motor Sales 232 Silver Spring St

",False,-1.97395633857,False
1134,"[10408, 10509]",85,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_85.png,22.7004978935,0.986978169284,"MePs Motors 1286 Broad St

",False,0.0,False
1135,"[10525, 10645]",86,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_86.png,21.7135197242,0.986978169284,"Micheal Motors 286 Valley St

",False,-0.986978169284,False
1136,"[10643, 10744]",87,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_87.png,20.726541555,0.986978169284,"Mo Motors Inc 322 Reservoir Av

",False,-0.986978169284,False
1137,"[10759, 10861]",88,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_88.png,20.726541555,0.986978169284,"Montanaro Mtrs 585 Hartford Av

",False,0.0,False
1138,"[10877, 10979]",89,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_89.png,18.7525852164,0.986978169284,"Nasonville Motor Sales Inc 1364 Mineral

",False,-1.97395633857,True
1139,"[10994, 11109]",90,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_90.png,125.346227499,0.986978169284,"Spring Av(N Prov)

",False,106.593642283,False
1140,"[11113, 11229]",91,test/no_ads/margins_fixed/cropped/entry/1978_Page_55 (3)_91.png,16.7786288778,0.986978169284,"New England Auto Sales 404 Smithfield Av

",False,-1.97395633857,False
